Simulation Run,Day,Agent Type,Satisfaction,Rejected Received Exchanges,Accepted Received Exchanges,Rejected Requested Exchanges,Accepted Requested Exchanges,Social Capital Exchanges,No Social Capital Exchanges,Unspent Social Capital
4,207,2,1.0,1,2,1,3,2,0,73
4,207,2,1.0,0,3,1,2,3,0,72
4,207,2,1.0,4,3,2,2,1,2,58
4,207,2,1.0,1,2,0,2,1,1,54
4,207,2,0.25,6,4,10,1,4,0,59
4,207,2,1.0,0,1,0,2,1,0,57
4,207,2,0.5,3,1,8,2,1,0,76
4,207,2,0.5,7,2,1,1,1,1,51
4,207,2,1.0,0,2,0,3,1,1,75
4,207,2,0.75,5,3,5,2,2,1,58
4,207,2,0.75,3,1,10,1,1,0,83
4,207,2,1.0,1,1,2,4,1,0,46
4,207,2,1.0,4,0,3,3,0,0,68
4,207,2,1.0,2,1,3,2,0,1,67
4,207,2,1.0,0,0,0,1,0,0,66
4,207,2,1.0,2,1,2,3,1,0,66
4,207,2,0.75,11,1,9,1,1,0,56
4,207,2,0.5,3,3,28,2,3,0,61
4,207,2,1.0,0,0,0,4,0,0,79
4,207,2,0.75,16,6,8,2,5,1,65
4,207,2,1.0,0,3,9,2,1,2,49
4,207,2,1.0,1,0,2,4,0,0,77
4,207,2,0.5,12,1,5,2,1,0,72
4,207,2,1.0,4,1,0,3,1,0,43
4,207,2,0.75,3,5,5,2,4,1,53
4,207,2,1.0,1,4,1,3,4,0,78
4,207,2,1.0,1,2,2,4,2,0,59
4,207,2,1.0,1,0,2,2,0,0,73
4,207,2,0.25,20,8,7,1,8,0,90
4,207,2,0.75,10,5,2,2,4,1,81
4,207,2,1.0,0,0,0,3,0,0,64
4,207,2,1.0,0,2,1,3,1,1,73
4,207,2,0.75,6,3,6,1,3,0,38
4,207,2,0.75,2,2,9,2,2,0,76
4,207,2,0.75,4,2,6,3,2,0,66
4,207,2,1.0,0,1,3,2,0,1,51
4,207,2,0.75,3,4,30,2,3,1,46
4,207,1,0.75,37,1,1,2,0,1,59
4,207,2,1.0,11,4,1,4,4,0,59
4,207,2,0.75,2,3,1,1,3,0,62
4,207,2,0.75,18,2,1,2,1,1,57
4,207,2,0.75,3,2,7,3,2,0,67
4,207,2,1.0,1,2,3,4,2,0,57
4,207,2,1.0,2,2,4,3,2,0,64
4,207,2,0.75,17,0,4,2,0,0,56
4,208,2,1.0,4,2,2,3,1,1,66
4,208,1,0.5,49,1,4,0,0,1,34
4,208,2,0.75,1,2,8,2,1,1,61
4,208,2,1.0,8,3,1,3,2,1,67
4,208,2,1.0,2,0,0,3,0,0,75
4,208,2,0.75,15,3,6,3,3,0,93
4,208,2,0.75,1,4,8,3,4,0,46
4,208,2,1.0,3,3,3,3,2,1,52
4,208,2,1.0,9,2,18,4,2,0,57
4,208,2,1.0,0,2,1,3,2,0,57
4,208,2,0.5,6,3,5,2,3,0,54
4,208,2,1.0,2,0,0,4,0,0,50
4,208,2,1.0,1,4,5,4,4,0,53
4,208,2,0.75,14,4,7,3,4,0,65
4,208,1,1.0,25,0,7,4,0,0,34
4,208,2,0.5,4,5,13,0,3,2,95
4,208,2,1.0,0,1,1,2,0,1,85
4,208,2,1.0,8,2,2,3,1,1,64
4,208,2,0.5,5,3,11,1,2,1,57
4,208,2,0.5,6,1,13,1,1,0,60
4,208,2,1.0,1,2,1,2,1,1,76
4,208,2,1.0,0,0,0,2,0,0,58
4,208,2,1.0,0,2,1,2,1,1,82
4,208,2,1.0,0,0,0,3,0,0,65
4,208,2,1.0,4,2,9,4,2,0,77
4,208,2,0.75,4,6,10,1,4,2,56
4,208,2,0.5,10,6,7,1,5,1,85
4,208,1,1.0,7,2,7,1,0,2,29
4,208,2,0.5,5,4,9,1,3,1,53
4,208,2,1.0,1,4,4,3,3,1,54
4,208,2,1.0,0,1,1,3,1,0,54
4,208,2,1.0,5,1,3,2,0,1,41
4,208,2,0.75,3,0,7,3,0,0,40
4,208,2,1.0,4,1,2,4,1,0,53
4,208,2,0.75,2,4,8,1,2,2,74
4,208,2,0.25,10,4,15,1,4,0,61
4,208,2,0.25,4,2,13,0,1,1,88
4,208,2,0.75,2,4,11,1,2,2,75
4,208,2,1.0,1,0,0,2,0,0,71
4,208,2,0.75,3,3,4,2,2,1,39
4,208,2,1.0,0,0,0,3,0,0,55
4,208,2,1.0,0,2,0,3,1,1,78
4,208,2,1.0,0,1,1,3,0,1,47
4,208,1,1.0,2,1,0,3,0,1,50
4,208,2,0.5,2,2,15,2,2,0,38
4,208,2,0.75,2,1,15,2,1,0,61
4,208,2,1.0,0,0,1,2,0,0,55
4,208,2,0.75,4,7,15,3,7,0,61
4,208,2,0.75,7,6,7,3,6,0,59
4,208,2,1.0,2,3,3,3,3,0,50
4,208,2,1.0,0,1,4,4,1,0,61
4,208,2,1.0,1,0,2,3,0,0,61
4,208,2,1.0,3,3,5,3,3,0,55
4,208,2,0.5,29,4,8,1,3,1,70
4,208,2,1.0,2,4,4,3,4,0,62
4,208,2,0.75,2,3,5,3,3,0,64
4,208,2,1.0,0,0,0,2,0,0,72
4,208,2,1.0,1,0,1,2,0,0,51
4,208,2,1.0,0,2,1,1,1,1,78
4,208,2,0.75,4,3,11,2,2,1,52
4,208,2,0.75,2,3,5,3,3,0,79
4,208,2,1.0,1,0,2,4,0,0,50
4,208,2,0.5,4,2,7,1,2,0,60
4,208,2,0.75,26,4,5,2,3,1,61
4,208,2,0.75,3,0,5,2,0,0,65
4,208,2,0.75,10,8,5,2,7,1,72
4,208,1,0.5,46,0,4,1,0,0,58
4,208,2,1.0,3,4,1,2,2,2,76
4,208,2,1.0,6,2,4,2,2,0,91
4,208,2,0.75,6,2,6,1,2,0,75
4,208,2,0.75,3,6,14,1,5,1,82
4,208,2,1.0,2,1,1,2,1,0,56
4,208,2,0.5,6,4,13,1,4,0,61
4,208,2,0.75,6,2,7,2,1,1,91
4,208,2,1.0,0,2,0,3,2,0,71
4,208,2,0.75,2,2,7,1,1,1,77
4,208,2,1.0,0,1,3,2,0,1,58
4,208,2,1.0,0,0,0,3,0,0,73
4,208,1,0.5,41,1,11,1,0,1,29
4,208,1,1.0,2,1,0,2,0,1,15
4,208,2,1.0,4,3,3,2,2,1,84
4,208,2,1.0,2,0,3,2,0,0,74
4,208,2,0.75,1,3,6,2,2,1,66
4,208,2,1.0,1,1,0,3,1,0,72
4,208,2,1.0,0,0,0,2,0,0,75
4,208,2,1.0,0,1,1,3,0,1,47
4,208,2,1.0,2,4,4,3,3,1,67
4,208,2,0.75,2,3,4,2,2,1,89
4,208,2,1.0,2,2,7,3,2,0,68
4,208,2,0.5,34,1,7,0,0,1,60
4,208,2,0.75,2,1,16,2,1,0,54
4,208,2,0.75,0,4,8,1,2,2,52
4,208,2,1.0,0,0,0,3,0,0,76
4,208,2,0.5,1,5,10,2,5,0,82
4,208,2,0.75,0,2,10,2,1,1,64
4,208,2,1.0,0,3,6,3,3,0,42
4,209,2,0.5,14,1,15,2,1,0,54
4,209,1,0.25,34,1,12,0,0,1,30
4,209,2,1.0,1,2,7,2,0,2,47
4,209,2,1.0,1,3,5,2,2,1,73
4,209,2,0.5,9,3,3,1,3,0,53
4,209,1,0.5,32,1,6,1,0,1,29
4,209,2,1.0,0,1,1,2,1,0,55
4,209,2,1.0,2,2,4,3,2,0,65
4,209,2,0.5,2,2,20,1,1,1,56
4,209,2,0.5,1,4,15,0,3,1,89
4,209,2,1.0,0,2,0,2,1,1,85
4,209,2,0.75,1,7,11,2,6,1,66
4,209,2,1.0,1,2,4,4,2,0,78
4,209,2,0.75,2,6,14,3,6,0,65
4,209,2,1.0,5,2,2,2,1,1,75
4,209,2,0.75,7,3,2,2,2,1,76
4,209,2,1.0,2,1,2,2,0,1,57
4,209,2,1.0,0,1,2,3,1,0,67
4,209,2,0.75,2,4,8,3,4,0,84
4,209,2,1.0,2,5,0,3,4,1,66
4,209,2,1.0,4,1,3,4,1,0,62
4,209,2,1.0,1,3,11,2,3,0,48
4,209,2,1.0,2,0,0,2,0,0,74
4,209,2,1.0,1,1,1,3,1,0,53
4,209,1,0.5,28,2,4,0,0,2,60
4,209,2,1.0,1,2,0,3,1,1,52
4,209,2,0.75,4,1,20,1,0,1,65
4,209,2,0.5,2,5,14,1,5,0,57
4,209,2,1.0,1,0,2,3,0,0,36
4,209,2,0.75,3,5,16,1,3,2,56
4,209,2,0.75,10,4,2,1,2,2,94
4,209,2,1.0,1,1,4,3,0,1,40
4,209,2,1.0,2,3,3,3,2,1,53
4,209,2,0.25,14,2,11,0,1,1,78
4,209,2,1.0,3,2,4,2,1,1,43
4,209,2,0.25,8,4,5,0,3,1,80
4,209,2,1.0,3,2,3,2,1,1,73
4,209,2,0.5,7,1,13,2,1,0,77
4,209,2,1.0,1,0,1,3,0,0,64
4,209,2,1.0,6,1,2,2,0,1,54
4,209,2,0.5,26,4,3,0,2,2,54
4,209,2,0.5,6,2,2,1,2,0,96
4,209,2,1.0,0,1,1,3,1,0,77
4,209,2,0.75,4,2,17,2,1,1,54
4,209,2,1.0,0,0,0,2,0,0,65
4,209,2,1.0,1,3,1,3,2,1,93
4,209,2,0.5,12,5,4,0,3,2,65
4,209,2,0.75,3,5,0,3,5,0,52
4,209,1,0.75,17,1,21,2,0,1,34
4,209,1,1.0,1,1,1,2,0,1,60
4,209,2,0.5,24,4,3,1,3,1,85
4,209,2,0.5,5,1,13,2,1,0,70
4,209,2,1.0,0,1,0,2,1,0,72
4,209,2,0.75,25,0,0,1,0,0,84
4,209,1,0.25,33,0,7,1,0,0,34
4,209,2,0.5,2,4,2,1,3,1,55
4,209,1,0.25,6,1,17,0,0,1,16
4,209,2,0.75,7,5,8,2,5,0,66
4,209,2,1.0,2,1,0,4,1,0,71
4,209,2,1.0,1,1,0,2,1,0,58
4,209,2,0.75,4,2,1,2,2,0,74
4,209,2,1.0,2,0,1,3,0,0,68
4,209,2,1.0,2,2,2,3,1,1,61
4,209,2,1.0,0,1,2,4,1,0,64
4,209,2,0.75,1,2,0,1,1,1,68
4,209,2,0.75,2,1,5,2,1,0,59
4,209,1,1.0,3,1,2,2,0,1,49
4,209,2,1.0,0,0,1,3,0,0,74
4,209,2,1.0,1,2,4,2,1,1,41
4,209,2,0.75,1,3,12,3,3,0,89
4,209,2,0.75,10,1,9,2,1,0,54
4,209,2,1.0,0,0,2,2,0,0,60
4,209,2,1.0,0,1,3,2,1,0,37
4,209,2,1.0,1,2,4,2,1,1,56
4,209,2,1.0,2,1,1,4,1,0,77
4,209,2,0.75,10,4,11,1,2,2,60
4,209,2,0.75,3,2,12,2,2,0,61
4,209,2,1.0,2,0,2,4,0,0,72
4,209,2,0.5,11,1,11,2,1,0,59
4,209,2,1.0,3,2,1,3,1,1,61
4,209,2,1.0,3,3,0,2,2,1,68
4,209,2,0.75,6,2,14,3,2,0,47
4,209,2,0.75,2,4,17,2,3,1,53
4,209,2,1.0,1,1,2,3,0,1,61
4,209,2,0.75,5,4,3,2,4,0,91
4,209,2,1.0,1,1,0,2,1,0,57
4,209,2,1.0,0,0,0,3,0,0,75
4,209,2,1.0,1,2,0,4,2,0,52
4,209,2,1.0,2,2,4,3,2,0,65
4,209,2,0.75,1,6,0,1,4,2,74
4,209,2,0.5,16,2,11,2,2,0,61
4,209,2,1.0,1,1,0,3,0,1,81
4,209,2,1.0,0,0,0,1,0,0,52
4,209,2,0.75,6,2,4,2,1,1,57
4,209,2,1.0,0,2,2,3,1,1,74
4,209,2,0.75,2,4,5,2,4,0,93
4,210,1,1.0,9,1,5,1,0,1,31
4,210,2,0.5,8,4,1,1,4,0,77
4,210,2,1.0,1,2,2,4,2,0,82
4,210,2,0.5,9,4,15,2,4,0,77
4,210,2,0.5,3,4,21,0,3,1,57
4,210,2,0.75,23,1,1,3,1,0,71
4,210,2,1.0,2,1,2,3,1,0,64
4,210,1,1.0,38,0,0,2,0,0,28
4,210,2,0.75,0,4,2,3,4,0,77
4,210,2,1.0,2,2,2,4,2,0,63
4,210,2,1.0,0,1,6,4,1,0,81
4,210,2,0.5,3,4,10,2,4,0,49
4,210,2,1.0,1,0,1,3,0,0,89
4,210,2,1.0,0,0,1,3,0,0,91
4,210,2,1.0,2,3,1,2,1,2,77
4,210,2,0.5,3,4,4,1,4,0,59
4,210,2,0.75,3,1,0,3,1,0,57
4,210,2,1.0,1,1,3,3,1,0,63
4,210,2,0.5,7,6,15,1,5,1,65
4,210,2,0.75,4,3,0,1,2,1,37
4,210,2,0.75,14,3,4,1,1,2,63
4,210,2,0.75,2,3,22,2,3,0,54
4,210,2,1.0,1,1,0,3,1,0,91
4,210,2,0.75,11,1,6,3,1,0,72
4,210,2,1.0,1,0,0,2,0,0,52
4,210,2,1.0,2,2,2,2,2,0,41
4,210,2,0.75,4,3,27,2,3,0,62
4,210,2,0.75,5,2,22,3,2,0,54
4,210,2,1.0,0,4,0,3,3,1,58
4,210,2,0.25,10,2,32,1,2,0,68
4,210,2,1.0,3,1,0,2,0,1,62
4,210,2,0.75,2,2,3,2,2,0,86
4,210,2,1.0,1,2,1,3,1,1,84
4,210,2,0.75,7,4,7,2,4,0,54
4,210,2,0.75,29,4,4,2,3,1,57
4,210,2,0.5,7,3,9,2,3,0,90
4,210,2,0.75,9,3,6,2,2,1,54
4,210,2,1.0,1,1,2,3,0,1,54
4,210,2,0.75,3,4,1,2,4,0,54
4,210,2,0.75,4,4,8,1,2,2,56
4,210,2,1.0,3,3,5,3,3,0,48
4,210,1,1.0,10,0,3,3,0,0,47
4,210,2,0.5,19,1,3,1,1,0,52
4,210,2,0.75,6,1,3,3,1,0,95
4,210,2,1.0,6,3,2,4,3,0,80
4,210,2,1.0,0,3,1,3,2,1,56
4,210,2,0.75,5,4,4,1,2,2,58
4,210,2,1.0,5,5,4,2,3,2,51
4,210,1,0.75,18,0,7,3,0,0,57
4,210,2,0.75,1,1,6,3,1,0,67
4,210,2,0.75,5,6,2,2,5,1,78
4,210,1,1.0,2,1,1,3,0,1,58
4,210,1,1.0,1,0,2,3,0,0,33
4,210,2,1.0,1,0,1,4,0,0,61
4,210,2,1.0,4,2,3,3,2,0,52
4,210,2,1.0,0,6,9,3,5,1,74
4,210,2,1.0,2,1,0,2,1,0,60
4,210,2,1.0,2,0,3,2,0,0,57
4,210,2,0.75,4,4,1,1,2,2,61
4,210,2,0.75,3,3,1,3,3,0,43
4,210,2,0.75,7,2,2,3,2,0,76
4,210,2,0.75,2,3,6,2,2,1,74
4,210,2,0.5,1,2,27,1,2,0,55
4,210,2,0.75,7,2,1,3,2,0,76
4,210,2,1.0,2,0,0,2,0,0,57
4,210,2,0.75,1,3,15,2,3,0,74
4,210,2,1.0,1,0,0,3,0,0,74
4,210,2,0.75,18,2,6,2,2,0,69
4,210,2,0.75,3,4,4,0,3,1,78
4,210,2,0.75,9,2,5,2,2,0,71
4,210,2,0.75,6,1,4,2,0,1,61
4,210,2,0.75,17,2,1,3,2,0,61
4,210,2,0.75,2,3,5,2,2,1,82
4,210,2,0.5,8,4,26,2,4,0,41
4,210,2,0.75,3,5,10,1,3,2,82
4,210,2,1.0,3,1,1,1,0,1,36
4,210,1,0.25,36,0,16,1,0,0,16
4,210,2,1.0,0,2,0,3,2,0,64
4,210,2,1.0,0,3,5,3,3,0,64
4,210,2,1.0,0,1,2,2,1,0,66
4,210,2,1.0,2,2,2,3,2,0,60
4,210,2,1.0,0,0,2,3,0,0,63
4,210,2,0.75,5,4,23,1,4,0,40
4,210,2,0.75,14,8,3,1,6,2,83
4,210,2,0.75,0,5,3,1,4,1,70
4,210,2,1.0,0,0,0,3,0,0,62
4,210,2,0.5,5,3,3,2,3,0,71
4,210,2,0.75,12,3,14,2,2,1,54
4,210,2,1.0,4,3,2,3,2,1,62
4,210,2,1.0,0,1,0,3,0,1,87
4,210,2,0.75,3,3,5,3,3,0,58
4,210,2,1.0,0,0,0,3,0,0,75
4,210,2,1.0,2,0,1,2,0,0,91
4,210,2,1.0,0,1,3,3,1,0,55
4,210,2,1.0,1,2,4,3,2,0,54
4,210,2,0.75,15,3,11,2,3,0,67
4,211,1,1.0,2,1,1,3,0,1,45
4,211,2,0.75,19,2,3,2,1,1,86
4,211,2,0.75,6,2,5,2,1,1,54
4,211,2,1.0,1,0,3,3,0,0,59
4,211,1,0.75,1,0,1,2,0,0,30
4,211,2,1.0,1,2,2,4,2,0,75
4,211,2,0.5,6,3,3,2,3,0,61
4,211,2,1.0,6,3,3,3,2,1,77
4,211,2,1.0,7,1,8,4,1,0,54
4,211,2,1.0,2,1,1,3,1,0,87
4,211,2,0.75,0,0,1,3,0,0,60
4,211,2,0.75,4,2,3,1,1,1,55
4,211,2,1.0,3,1,3,3,1,0,93
4,211,2,0.75,6,1,7,2,1,0,70
4,211,2,1.0,0,2,5,3,2,0,56
4,211,2,0.75,12,7,2,2,6,1,78
4,211,2,1.0,5,1,2,3,0,1,39
4,211,2,1.0,2,3,4,2,3,0,59
4,211,2,1.0,0,0,0,3,0,0,78
4,211,2,1.0,1,1,4,4,1,0,88
4,211,2,1.0,0,1,1,2,0,1,67
4,211,1,0.75,3,0,7,2,0,0,33
4,211,2,0.75,3,3,2,2,3,0,76
4,211,2,0.75,3,4,3,3,4,0,74
4,211,2,1.0,0,2,0,3,2,0,61
4,211,2,0.5,3,5,12,1,4,1,68
4,211,2,1.0,7,5,1,2,3,2,83
4,211,2,1.0,0,0,2,2,0,0,56
4,211,2,0.75,1,5,11,2,4,1,66
4,211,2,0.75,4,1,17,3,1,0,53
4,211,2,1.0,5,2,1,2,1,1,61
4,211,2,1.0,1,1,3,2,0,1,53
4,211,2,0.75,1,3,0,3,3,0,72
4,211,2,0.5,8,5,2,0,3,2,46
4,211,2,0.5,13,6,5,1,6,0,60
4,211,1,1.0,4,0,2,3,0,0,55
4,211,2,1.0,0,1,0,2,0,1,77
4,211,2,0.75,5,3,17,3,3,0,78
4,211,2,1.0,1,0,1,3,0,0,61
4,211,2,0.75,4,9,0,2,8,1,85
4,211,2,0.75,3,4,9,2,4,0,50
4,211,2,1.0,1,1,1,3,1,0,49
4,211,2,0.75,8,3,4,2,3,0,83
4,211,2,0.5,2,5,6,2,5,0,64
4,211,2,0.75,3,1,10,1,0,1,36
4,211,2,1.0,6,5,2,3,4,1,37
4,211,2,1.0,0,1,1,2,0,1,53
4,211,2,0.5,1,4,17,2,4,0,79
4,211,2,0.75,0,1,2,2,1,0,63
4,211,2,1.0,1,2,5,4,2,0,63
4,211,2,1.0,2,2,3,2,2,0,82
4,211,2,0.75,1,1,1,2,1,0,68
4,211,2,0.5,3,4,5,2,4,0,58
4,211,2,1.0,5,2,2,4,2,0,60
4,211,2,0.5,8,3,3,1,3,0,56
4,211,2,1.0,5,2,2,4,2,0,51
4,211,2,1.0,0,1,2,3,1,0,85
4,211,2,0.25,6,5,2,1,5,0,53
4,211,2,0.75,3,4,6,1,4,0,43
4,211,2,0.75,2,5,7,3,5,0,66
4,211,2,0.75,21,3,3,3,3,0,74
4,211,2,0.5,9,3,2,2,3,0,52
4,211,2,0.5,8,5,2,2,5,0,46
4,211,2,1.0,1,0,0,4,0,0,87
4,211,2,1.0,2,2,4,3,2,0,90
4,211,2,0.75,7,1,4,3,1,0,80
4,211,2,0.75,5,2,1,3,2,0,63
4,211,2,1.0,3,6,1,4,6,0,79
4,211,2,1.0,7,2,6,2,1,1,57
4,211,2,1.0,2,1,2,2,0,1,53
4,211,2,0.75,3,1,3,2,1,0,68
4,211,2,0.75,3,3,1,1,3,0,63
4,211,2,0.75,9,1,1,2,1,0,63
4,211,2,0.5,2,6,1,1,6,0,87
4,211,2,1.0,2,1,2,3,1,0,88
4,211,2,0.5,26,4,5,1,3,1,60
4,211,1,1.0,0,0,5,3,0,0,14
4,211,2,1.0,1,1,4,3,0,1,66
4,211,2,0.75,3,4,17,2,3,1,65
4,211,2,1.0,0,0,1,3,0,0,69
4,211,2,0.5,5,4,17,2,4,0,79
4,211,1,0.5,14,0,20,2,0,0,26
4,211,2,1.0,2,1,0,3,1,0,83
4,211,1,0.5,23,0,9,1,0,0,57
4,211,2,1.0,6,3,0,2,1,2,57
4,211,2,0.75,2,4,6,2,3,1,80
4,211,2,0.75,3,2,3,2,2,0,54
4,211,2,0.5,2,3,20,1,2,1,73
4,211,2,0.75,11,6,1,1,4,2,61
4,211,2,1.0,2,1,3,4,1,0,53
4,211,2,1.0,4,2,0,3,2,0,68
4,211,2,1.0,3,2,0,3,1,1,53
4,211,2,1.0,1,2,11,3,2,0,65
4,211,2,1.0,0,0,3,3,0,0,57
4,211,2,0.5,8,3,10,2,3,0,58
4,211,2,0.75,0,3,4,1,1,2,61
4,212,2,1.0,2,0,7,4,0,0,36
4,212,2,1.0,0,2,4,3,2,0,64
4,212,2,0.5,6,6,12,0,4,2,64
4,212,2,1.0,2,1,4,4,1,0,45
4,212,2,1.0,0,2,3,2,1,1,79
4,212,2,0.75,7,3,4,2,2,1,91
4,212,2,1.0,1,3,3,2,1,2,71
4,212,2,0.75,1,1,6,1,0,1,50
4,212,2,0.75,9,2,8,3,2,0,79
4,212,2,0.75,4,4,8,2,3,1,81
4,212,2,1.0,3,0,2,4,0,0,75
4,212,2,1.0,3,0,0,3,0,0,71
4,212,2,1.0,2,3,2,4,3,0,60
4,212,2,0.75,4,4,7,2,4,0,81
4,212,2,0.75,6,2,3,3,2,0,76
4,212,1,1.0,5,1,3,3,0,1,43
4,212,2,1.0,1,4,5,3,3,1,44
4,212,2,1.0,1,0,0,4,0,0,72
4,212,2,1.0,2,0,1,2,0,0,51
4,212,2,0.25,1,2,12,1,2,0,54
4,212,2,1.0,1,0,1,2,0,0,91
4,212,2,1.0,0,0,1,4,0,0,64
4,212,2,0.75,0,1,2,3,1,0,54
4,212,1,1.0,5,1,1,2,0,1,55
4,212,2,0.5,14,5,3,2,5,0,57
4,212,2,1.0,1,2,7,3,2,0,56
4,212,2,0.5,2,6,15,1,5,1,57
4,212,2,0.5,10,6,1,1,6,0,59
4,212,2,1.0,2,1,2,2,0,1,87
4,212,2,0.25,12,1,5,0,1,0,62
4,212,2,0.75,1,4,5,3,4,0,60
4,212,2,0.75,5,5,5,2,5,0,93
4,212,2,0.75,3,2,4,1,1,1,76
4,212,2,1.0,1,2,1,3,1,1,73
4,212,2,1.0,0,0,0,4,0,0,80
4,212,2,0.25,11,4,13,1,4,0,71
4,212,2,0.75,6,0,4,3,0,0,35
4,212,2,0.75,11,3,5,0,1,2,61
4,212,2,0.75,4,6,4,2,6,0,80
4,212,2,0.75,7,1,2,2,1,0,65
4,212,2,1.0,1,0,1,3,0,0,59
4,212,2,0.5,5,3,7,2,3,0,63
4,212,2,0.75,3,4,6,1,3,1,88
4,212,2,0.75,2,2,5,2,1,1,61
4,212,2,0.5,5,4,5,2,4,0,59
4,212,2,1.0,2,2,2,3,1,1,67
4,212,2,1.0,1,3,5,3,2,1,59
4,212,2,0.75,1,2,14,3,2,0,62
4,212,2,0.75,5,3,4,2,3,0,59
4,212,2,0.75,3,2,6,2,2,0,59
4,212,2,1.0,3,3,5,3,2,1,27
4,212,2,1.0,0,3,1,3,3,0,85
4,212,2,0.75,2,4,4,2,3,1,68
4,212,2,0.75,3,3,6,2,2,1,66
4,212,2,1.0,1,0,0,2,0,0,58
4,212,2,0.5,2,4,2,2,4,0,84
4,212,2,1.0,1,6,0,3,5,1,71
4,212,1,0.5,26,0,6,1,0,0,32
4,212,2,0.75,3,3,1,1,2,1,67
4,212,2,1.0,1,2,3,3,2,0,74
4,212,2,1.0,0,0,0,2,0,0,56
4,212,2,1.0,3,3,3,3,3,0,63
4,212,2,1.0,2,3,1,3,2,1,66
4,212,2,1.0,0,1,3,3,1,0,52
4,212,2,0.5,11,5,4,1,4,1,86
4,212,2,0.75,11,1,7,2,1,0,86
4,212,2,0.75,7,5,7,3,5,0,69
4,212,2,0.75,3,2,6,2,1,1,60
4,212,2,0.75,6,2,3,2,1,1,46
4,212,2,1.0,1,2,2,3,2,0,52
4,212,2,1.0,2,1,1,3,1,0,50
4,212,2,1.0,0,2,5,2,1,1,59
4,212,2,0.75,5,3,0,3,3,0,79
4,212,2,1.0,3,3,2,3,2,1,63
4,212,2,0.75,10,4,4,3,4,0,57
4,212,1,0.75,9,2,9,1,0,2,16
4,212,2,0.75,4,6,3,3,6,0,60
4,212,2,0.75,5,0,3,2,0,0,51
4,212,2,1.0,0,5,2,3,5,0,88
4,212,2,1.0,4,1,1,3,1,0,78
4,212,1,0.75,5,0,3,2,0,0,28
4,212,2,0.75,5,1,4,2,1,0,53
4,212,2,1.0,2,3,3,3,2,1,77
4,212,2,1.0,5,1,3,3,1,0,35
4,212,2,1.0,3,4,3,4,4,0,63
4,212,2,0.75,1,1,3,2,1,0,52
4,212,2,0.75,7,3,1,1,2,1,64
4,212,2,1.0,0,4,3,2,2,2,53
4,212,2,1.0,1,3,2,1,2,1,72
4,212,2,1.0,4,2,2,3,1,1,59
4,212,2,1.0,0,0,0,3,0,0,71
4,212,2,1.0,3,3,0,3,2,1,87
4,212,2,1.0,5,4,3,4,4,0,87
4,212,2,1.0,3,1,2,4,1,0,62
4,212,2,0.75,2,3,1,2,2,1,55
4,212,2,1.0,1,4,2,4,4,0,84
4,213,2,1.0,5,1,7,4,1,0,57
4,213,2,1.0,1,3,3,4,3,0,62
4,213,2,0.75,5,1,2,2,1,0,83
4,213,2,0.75,7,0,4,2,0,0,69
4,213,2,0.75,6,6,2,2,5,1,72
4,213,2,1.0,1,0,0,2,0,0,74
4,213,1,0.5,36,1,6,1,0,1,33
4,213,2,0.75,6,3,1,3,3,0,61
4,213,2,0.5,22,4,5,0,2,2,40
4,213,2,1.0,0,1,1,2,0,1,65
4,213,2,0.75,1,1,3,3,1,0,54
4,213,2,0.75,4,4,1,1,2,2,61
4,213,2,0.25,1,2,9,0,1,1,74
4,213,1,0.75,3,0,13,2,0,0,26
4,213,2,1.0,1,4,6,2,3,1,82
4,213,2,1.0,0,0,0,1,0,0,45
4,213,2,0.75,5,6,1,3,6,0,64
4,213,2,1.0,3,1,1,3,1,0,49
4,213,2,0.75,3,3,1,3,3,0,71
4,213,2,1.0,0,3,0,3,2,1,64
4,213,2,1.0,6,3,2,3,3,0,88
4,213,2,0.75,15,2,8,3,2,0,86
4,213,2,1.0,0,4,0,2,2,2,60
4,213,2,1.0,1,0,1,3,0,0,85
4,213,2,1.0,2,2,1,3,2,0,62
4,213,2,0.75,12,2,6,1,2,0,46
4,213,2,0.5,4,3,10,2,3,0,62
4,213,2,0.5,9,7,2,2,7,0,68
4,213,2,1.0,0,0,0,4,0,0,56
4,213,2,0.75,1,4,2,2,4,0,91
4,213,2,0.5,3,5,16,0,4,1,77
4,213,2,1.0,1,0,7,4,0,0,47
4,213,2,1.0,0,2,1,2,1,1,56
4,213,2,0.5,3,8,2,1,7,1,67
4,213,2,0.75,1,3,4,2,3,0,58
4,213,2,1.0,1,1,4,4,1,0,60
4,213,2,1.0,0,0,1,2,0,0,50
4,213,2,0.75,4,3,2,2,2,1,65
4,213,2,1.0,1,7,2,3,6,1,89
4,213,2,0.75,1,1,1,2,1,0,34
4,213,2,0.75,0,2,2,2,2,0,69
4,213,1,0.5,34,2,5,0,0,2,17
4,213,2,0.75,5,1,14,1,0,1,52
4,213,2,1.0,1,2,2,3,2,0,54
4,213,2,0.75,5,1,17,3,1,0,49
4,213,2,0.75,1,2,2,2,1,1,59
4,213,2,0.75,5,3,3,2,2,1,60
4,213,2,1.0,3,3,5,2,1,2,77
4,213,2,1.0,2,3,4,3,2,1,61
4,213,2,0.75,10,3,15,2,3,0,53
4,213,2,0.75,3,3,3,1,2,1,47
4,213,2,1.0,1,3,2,4,3,0,81
4,213,2,0.25,4,4,10,1,4,0,78
