Simulation Run,Day,Round,Agent Type,Satisfaction
1,1,47,1,0.6666666666666666
1,1,47,2,0.6354166666666666
1,1,48,1,0.671875
1,1,48,2,0.6354166666666666
1,1,49,1,0.6822916666666666
1,1,49,2,0.6458333333333334
1,1,50,1,0.6822916666666666
1,1,50,2,0.6458333333333334
1,1,51,1,0.6875
1,1,51,2,0.6510416666666666
1,1,52,1,0.6875
1,1,52,2,0.6510416666666666
1,1,53,1,0.6875
1,1,53,2,0.6510416666666666
1,1,54,1,0.6875
1,1,54,2,0.6510416666666666
1,1,55,1,0.6875
1,1,55,2,0.6510416666666666
1,1,56,1,0.6875
1,1,56,2,0.6510416666666666
1,1,57,1,0.6875
1,1,57,2,0.6510416666666666
1,1,58,1,0.6875
1,1,58,2,0.6510416666666666
1,1,59,1,0.6875
1,1,59,2,0.6614583333333334
1,1,60,1,0.6875
1,1,60,2,0.6614583333333334
1,1,61,1,0.6875
1,1,61,2,0.6666666666666666
1,1,62,1,0.6875
1,1,62,2,0.6666666666666666
1,1,63,1,0.6875
1,1,63,2,0.6666666666666666
1,1,64,1,0.6875
1,1,64,2,0.6666666666666666
1,1,65,1,0.6875
1,1,65,2,0.6666666666666666
1,1,66,1,0.6875
1,1,66,2,0.6666666666666666
1,1,67,1,0.6875
1,1,67,2,0.6666666666666666
1,1,68,1,0.6875
1,1,68,2,0.6666666666666666
1,1,69,1,0.6875
1,1,69,2,0.6666666666666666
1,1,70,1,0.6875
1,1,70,2,0.6666666666666666
1,1,71,1,0.6875
1,1,71,2,0.6666666666666666
1,2,0,1,0.15625
1,2,0,2,0.24479166666666666
1,2,1,1,0.1875
1,2,1,2,0.2760416666666667
1,2,2,1,0.21875
1,2,2,2,0.2760416666666667
1,2,3,1,0.25
1,2,3,2,0.3072916666666667
1,2,4,1,0.2708333333333333
1,2,4,2,0.328125
1,2,5,1,0.2864583333333333
1,2,5,2,0.34375
1,2,6,1,0.3072916666666667
1,2,6,2,0.3489583333333333
1,2,7,1,0.3229166666666667
1,2,7,2,0.3854166666666667
1,2,8,1,0.3333333333333333
1,2,8,2,0.3958333333333333
1,2,9,1,0.3385416666666667
1,2,9,2,0.4010416666666667
1,2,10,1,0.359375
1,2,10,2,0.4114583333333333
1,2,11,1,0.375
1,2,11,2,0.4270833333333333
1,2,12,1,0.375
1,2,12,2,0.4270833333333333
1,2,13,1,0.4114583333333333
1,2,13,2,0.4322916666666667
1,2,14,1,0.4322916666666667
1,2,14,2,0.4427083333333333
1,2,15,1,0.46875
1,2,15,2,0.46875
1,2,16,1,0.4791666666666667
1,2,16,2,0.4895833333333333
1,2,17,1,0.5104166666666666
1,2,17,2,0.5104166666666666
1,2,18,1,0.5260416666666666
1,2,18,2,0.5104166666666666
1,2,19,1,0.5260416666666666
1,2,19,2,0.5104166666666666
1,2,20,1,0.5520833333333334
1,2,20,2,0.5208333333333334
1,2,21,1,0.5520833333333334
1,2,21,2,0.5260416666666666
1,2,22,1,0.5520833333333334
1,2,22,2,0.5364583333333334
1,2,23,1,0.5572916666666666
1,2,23,2,0.5520833333333334
1,2,24,1,0.5677083333333334
1,2,24,2,0.5625
1,2,25,1,0.5729166666666666
1,2,25,2,0.578125
1,2,26,1,0.578125
1,2,26,2,0.578125
1,2,27,1,0.578125
1,2,27,2,0.5885416666666666
1,2,28,1,0.5885416666666666
1,2,28,2,0.609375
1,2,29,1,0.5885416666666666
1,2,29,2,0.609375
1,2,30,1,0.5885416666666666
1,2,30,2,0.609375
1,2,31,1,0.5989583333333334
1,2,31,2,0.609375
1,2,32,1,0.5989583333333334
1,2,32,2,0.6197916666666666
1,2,33,1,0.6041666666666666
1,2,33,2,0.625
1,2,34,1,0.6041666666666666
1,2,34,2,0.625
1,2,35,1,0.6041666666666666
1,2,35,2,0.6354166666666666
1,2,36,1,0.6197916666666666
1,2,36,2,0.6510416666666666
1,2,37,1,0.6197916666666666
1,2,37,2,0.6510416666666666
1,2,38,1,0.6197916666666666
1,2,38,2,0.6614583333333334
1,2,39,1,0.6197916666666666
1,2,39,2,0.6614583333333334
1,2,40,1,0.6197916666666666
1,2,40,2,0.6614583333333334
1,2,41,1,0.6197916666666666
1,2,41,2,0.6614583333333334
1,2,42,1,0.6197916666666666
1,2,42,2,0.6614583333333334
1,2,43,1,0.6197916666666666
1,2,43,2,0.6614583333333334
1,2,44,1,0.6197916666666666
1,2,44,2,0.6614583333333334
1,2,45,1,0.6197916666666666
1,2,45,2,0.6614583333333334
1,2,46,1,0.6302083333333334
1,2,46,2,0.6614583333333334
1,2,47,1,0.640625
1,2,47,2,0.6614583333333334
1,2,48,1,0.640625
1,2,48,2,0.6614583333333334
1,2,49,1,0.640625
1,2,49,2,0.6614583333333334
1,2,50,1,0.6458333333333334
1,2,50,2,0.6666666666666666
1,2,51,1,0.6458333333333334
1,2,51,2,0.6666666666666666
1,2,52,1,0.65625
1,2,52,2,0.6666666666666666
1,2,53,1,0.65625
1,2,53,2,0.6875
1,2,54,1,0.65625
1,2,54,2,0.6875
1,2,55,1,0.65625
1,2,55,2,0.6875
1,2,56,1,0.6666666666666666
1,2,56,2,0.6927083333333334
1,2,57,1,0.671875
1,2,57,2,0.6979166666666666
1,2,58,1,0.671875
1,2,58,2,0.6979166666666666
1,2,59,1,0.6770833333333334
1,2,59,2,0.703125
1,2,60,1,0.6770833333333334
1,2,60,2,0.703125
1,2,61,1,0.6770833333333334
1,2,61,2,0.703125
1,2,62,1,0.6770833333333334
1,2,62,2,0.703125
1,2,63,1,0.6770833333333334
1,2,63,2,0.703125
1,2,64,1,0.6770833333333334
1,2,64,2,0.703125
1,2,65,1,0.6770833333333334
1,2,65,2,0.703125
1,2,66,1,0.6770833333333334
1,2,66,2,0.703125
1,2,67,1,0.6770833333333334
1,2,67,2,0.703125
1,2,68,1,0.6770833333333334
1,2,68,2,0.703125
1,2,69,1,0.6770833333333334
1,2,69,2,0.703125
1,3,0,1,0.13541666666666666
1,3,0,2,0.1875
1,3,1,1,0.140625
1,3,1,2,0.21354166666666666
1,3,2,1,0.16666666666666666
1,3,2,2,0.22916666666666666
1,3,3,1,0.17708333333333334
1,3,3,2,0.23958333333333334
1,3,4,1,0.21354166666666666
1,3,4,2,0.25
1,3,5,1,0.22395833333333334
1,3,5,2,0.2604166666666667
1,3,6,1,0.234375
1,3,6,2,0.2708333333333333
1,3,7,1,0.23958333333333334
1,3,7,2,0.2760416666666667
1,3,8,1,0.25
1,3,8,2,0.2864583333333333
1,3,9,1,0.2708333333333333
1,3,9,2,0.328125
1,3,10,1,0.28125
1,3,10,2,0.3489583333333333
1,3,11,1,0.3177083333333333
1,3,11,2,0.375
1,3,12,1,0.328125
1,3,12,2,0.375
1,3,13,1,0.3333333333333333
1,3,13,2,0.390625
1,3,14,1,0.3541666666666667
1,3,14,2,0.4114583333333333
1,3,15,1,0.3645833333333333
1,3,15,2,0.4322916666666667
1,3,16,1,0.375
1,3,16,2,0.4322916666666667
1,3,17,1,0.3854166666666667
1,3,17,2,0.4427083333333333
1,3,18,1,0.4010416666666667
1,3,18,2,0.4479166666666667
1,3,19,1,0.4270833333333333
1,3,19,2,0.4739583333333333
1,3,20,1,0.4375
1,3,20,2,0.4947916666666667
1,3,21,1,0.4739583333333333
1,3,21,2,0.5104166666666666
1,3,22,1,0.4739583333333333
1,3,22,2,0.5208333333333334
1,3,23,1,0.484375
1,3,23,2,0.5364583333333334
1,3,24,1,0.484375
1,3,24,2,0.546875
1,3,25,1,0.5104166666666666
1,3,25,2,0.546875
1,3,26,1,0.5208333333333334
1,3,26,2,0.5625
1,3,27,1,0.5364583333333334
1,3,27,2,0.5885416666666666
1,3,28,1,0.5364583333333334
1,3,28,2,0.609375
1,3,29,1,0.5364583333333334
1,3,29,2,0.6197916666666666
1,3,30,1,0.5520833333333334
1,3,30,2,0.6302083333333334
1,3,31,1,0.5625
1,3,31,2,0.6458333333333334
1,3,32,1,0.5677083333333334
1,3,32,2,0.6510416666666666
1,3,33,1,0.5677083333333334
1,3,33,2,0.6510416666666666
1,3,34,1,0.5833333333333334
1,3,34,2,0.65625
1,3,35,1,0.5885416666666666
1,3,35,2,0.6614583333333334
1,3,36,1,0.5885416666666666
1,3,36,2,0.6614583333333334
1,3,37,1,0.5989583333333334
1,3,37,2,0.6614583333333334
1,3,38,1,0.5989583333333334
1,3,38,2,0.6614583333333334
1,3,39,1,0.6197916666666666
1,3,39,2,0.671875
1,3,40,1,0.625
1,3,40,2,0.6770833333333334
1,3,41,1,0.6302083333333334
1,3,41,2,0.6822916666666666
1,3,42,1,0.6302083333333334
1,3,42,2,0.6822916666666666
1,3,43,1,0.6302083333333334
1,3,43,2,0.6822916666666666
1,3,44,1,0.6302083333333334
1,3,44,2,0.6822916666666666
1,3,45,1,0.6302083333333334
1,3,45,2,0.6822916666666666
1,3,46,1,0.640625
1,3,46,2,0.6822916666666666
1,3,47,1,0.640625
1,3,47,2,0.6822916666666666
1,3,48,1,0.640625
1,3,48,2,0.6822916666666666
1,3,49,1,0.640625
1,3,49,2,0.6822916666666666
1,3,50,1,0.640625
1,3,50,2,0.6822916666666666
1,3,51,1,0.640625
1,3,51,2,0.6822916666666666
1,3,52,1,0.640625
1,3,52,2,0.6822916666666666
1,3,53,1,0.640625
1,3,53,2,0.6822916666666666
1,3,54,1,0.640625
1,3,54,2,0.6822916666666666
1,3,55,1,0.640625
1,3,55,2,0.6822916666666666
1,3,56,1,0.640625
1,3,56,2,0.6822916666666666
1,4,0,1,0.15425531914893617
1,4,0,2,0.12755102040816327
1,4,1,1,0.18617021276595744
1,4,1,2,0.17857142857142858
1,4,2,1,0.19680851063829788
1,4,2,2,0.18877551020408162
1,4,3,1,0.22872340425531915
1,4,3,2,0.1989795918367347
1,4,4,1,0.24468085106382978
1,4,4,2,0.20408163265306123
1,4,5,1,0.2872340425531915
1,4,5,2,0.23469387755102042
1,4,6,1,0.30851063829787234
1,4,6,2,0.25510204081632654
1,4,7,1,0.3404255319148936
1,4,7,2,0.2857142857142857
1,4,8,1,0.3404255319148936
1,4,8,2,0.29591836734693877
1,4,9,1,0.35106382978723405
1,4,9,2,0.3163265306122449
1,4,10,1,0.3776595744680851
1,4,10,2,0.33163265306122447
1,4,11,1,0.3882978723404255
1,4,11,2,0.34183673469387754
1,4,12,1,0.39893617021276595
1,4,12,2,0.35714285714285715
1,4,13,1,0.4308510638297872
1,4,13,2,0.3673469387755102
1,4,14,1,0.43617021276595747
1,4,14,2,0.3826530612244898
1,4,15,1,0.4521276595744681
1,4,15,2,0.3979591836734694
1,4,16,1,0.4627659574468085
1,4,16,2,0.40816326530612246
1,4,17,1,0.4627659574468085
1,4,17,2,0.41836734693877553
1,4,18,1,0.48404255319148937
1,4,18,2,0.42346938775510207
1,4,19,1,0.5053191489361702
1,4,19,2,0.46938775510204084
1,4,20,1,0.5425531914893617
1,4,20,2,0.4744897959183674
1,4,21,1,0.5585106382978723
1,4,21,2,0.4897959183673469
1,4,22,1,0.5691489361702128
1,4,22,2,0.5153061224489796
1,4,23,1,0.5797872340425532
1,4,23,2,0.5255102040816326
1,4,24,1,0.5957446808510638
1,4,24,2,0.5306122448979592
1,4,25,1,0.601063829787234
1,4,25,2,0.5408163265306123
1,4,26,1,0.6063829787234043
1,4,26,2,0.5510204081632653
1,4,27,1,0.6276595744680851
1,4,27,2,0.5510204081632653
1,4,28,1,0.6436170212765957
1,4,28,2,0.5561224489795918
1,4,29,1,0.648936170212766
1,4,29,2,0.5612244897959183
1,4,30,1,0.648936170212766
1,4,30,2,0.5714285714285714
1,4,31,1,0.6542553191489362
1,4,31,2,0.576530612244898
1,4,32,1,0.6542553191489362
1,4,32,2,0.576530612244898
1,4,33,1,0.6595744680851063
1,4,33,2,0.5816326530612245
1,4,34,1,0.6595744680851063
1,4,34,2,0.5867346938775511
1,4,35,1,0.6595744680851063
1,4,35,2,0.5867346938775511
1,4,36,1,0.675531914893617
1,4,36,2,0.6020408163265306
1,4,37,1,0.675531914893617
1,4,37,2,0.6020408163265306
1,4,38,1,0.6808510638297872
1,4,38,2,0.6173469387755102
1,4,39,1,0.6808510638297872
1,4,39,2,0.6173469387755102
1,4,40,1,0.6861702127659575
1,4,40,2,0.6224489795918368
1,4,41,1,0.6914893617021277
1,4,41,2,0.6275510204081632
1,4,42,1,0.6914893617021277
1,4,42,2,0.6275510204081632
1,4,43,1,0.6968085106382979
1,4,43,2,0.6377551020408163
1,4,44,1,0.7074468085106383
1,4,44,2,0.6377551020408163
1,4,45,1,0.7127659574468085
1,4,45,2,0.6428571428571429
1,4,46,1,0.7127659574468085
1,4,46,2,0.6428571428571429
1,4,47,1,0.7127659574468085
1,4,47,2,0.6428571428571429
1,4,48,1,0.7127659574468085
1,4,48,2,0.6428571428571429
1,4,49,1,0.7127659574468085
1,4,49,2,0.6428571428571429
1,4,50,1,0.7127659574468085
1,4,50,2,0.6428571428571429
1,4,51,1,0.7127659574468085
1,4,51,2,0.6632653061224489
1,4,52,1,0.7127659574468085
1,4,52,2,0.6632653061224489
1,4,53,1,0.7127659574468085
1,4,53,2,0.6632653061224489
1,4,54,1,0.7180851063829787
1,4,54,2,0.6683673469387755
1,4,55,1,0.7180851063829787
1,4,55,2,0.6785714285714286
1,4,56,1,0.7180851063829787
1,4,56,2,0.6785714285714286
1,4,57,1,0.7180851063829787
1,4,57,2,0.6785714285714286
1,4,58,1,0.7180851063829787
1,4,58,2,0.6785714285714286
1,4,59,1,0.7180851063829787
1,4,59,2,0.6785714285714286
1,4,60,1,0.7180851063829787
1,4,60,2,0.6785714285714286
1,4,61,1,0.7180851063829787
1,4,61,2,0.6785714285714286
1,4,62,1,0.7180851063829787
1,4,62,2,0.6785714285714286
1,4,63,1,0.7180851063829787
1,4,63,2,0.6785714285714286
1,4,64,1,0.7180851063829787
1,4,64,2,0.6785714285714286
1,4,65,1,0.723404255319149
1,4,65,2,0.6836734693877551
1,4,66,1,0.723404255319149
1,4,66,2,0.6836734693877551
1,4,67,1,0.723404255319149
1,4,67,2,0.6836734693877551
1,4,68,1,0.723404255319149
1,4,68,2,0.6836734693877551
1,4,69,1,0.723404255319149
1,4,69,2,0.6836734693877551
1,4,70,1,0.723404255319149
1,4,70,2,0.6836734693877551
1,4,71,1,0.7287234042553191
1,4,71,2,0.6887755102040817
1,4,72,1,0.7287234042553191
1,4,72,2,0.6887755102040817
1,4,73,1,0.7287234042553191
1,4,73,2,0.6887755102040817
1,4,74,1,0.7340425531914894
1,4,74,2,0.6938775510204082
1,4,75,1,0.7340425531914894
1,4,75,2,0.6938775510204082
1,4,76,1,0.7340425531914894
1,4,76,2,0.6938775510204082
1,4,77,1,0.7340425531914894
1,4,77,2,0.6938775510204082
1,4,78,1,0.7340425531914894
1,4,78,2,0.6938775510204082
1,4,79,1,0.7340425531914894
1,4,79,2,0.6938775510204082
1,4,80,1,0.7340425531914894
1,4,80,2,0.6938775510204082
1,4,81,1,0.7340425531914894
1,4,81,2,0.6938775510204082
1,4,82,1,0.7340425531914894
1,4,82,2,0.6938775510204082
1,4,83,1,0.7340425531914894
1,4,83,2,0.6938775510204082
1,4,84,1,0.7340425531914894
1,4,84,2,0.6938775510204082
1,5,0,1,0.22282608695652173
1,5,0,2,0.16
1,5,1,1,0.22826086956521738
1,5,1,2,0.165
1,5,2,1,0.2554347826086957
1,5,2,2,0.195
1,5,3,1,0.27717391304347827
1,5,3,2,0.2
1,5,4,1,0.29347826086956524
1,5,4,2,0.235
1,5,5,1,0.29891304347826086
1,5,5,2,0.25
1,5,6,1,0.31521739130434784
1,5,6,2,0.275
1,5,7,1,0.33695652173913043
1,5,7,2,0.295
1,5,8,1,0.3641304347826087
1,5,8,2,0.32
1,5,9,1,0.40217391304347827
1,5,9,2,0.345
1,5,10,1,0.42934782608695654
1,5,10,2,0.365
1,5,11,1,0.45108695652173914
1,5,11,2,0.38
1,5,12,1,0.45108695652173914
1,5,12,2,0.385
1,5,13,1,0.47282608695652173
1,5,13,2,0.415
1,5,14,1,0.5054347826086957
1,5,14,2,0.425
1,5,15,1,0.532608695652174
1,5,15,2,0.44
1,5,16,1,0.5597826086956522
1,5,16,2,0.46
1,5,17,1,0.5597826086956522
1,5,17,2,0.47
1,5,18,1,0.5652173913043478
1,5,18,2,0.475
1,5,19,1,0.5706521739130435
1,5,19,2,0.475
1,5,20,1,0.5869565217391305
1,5,20,2,0.5
1,5,21,1,0.5978260869565217
1,5,21,2,0.525
1,5,22,1,0.6086956521739131
1,5,22,2,0.535
1,5,23,1,0.6086956521739131
1,5,23,2,0.535
1,5,24,1,0.6141304347826086
1,5,24,2,0.55
1,5,25,1,0.6195652173913043
1,5,25,2,0.555
1,5,26,1,0.625
1,5,26,2,0.57
1,5,27,1,0.6304347826086957
1,5,27,2,0.575
1,5,28,1,0.6358695652173914
1,5,28,2,0.58
1,5,29,1,0.6358695652173914
1,5,29,2,0.58
1,5,30,1,0.6467391304347826
1,5,30,2,0.59
1,5,31,1,0.6467391304347826
1,5,31,2,0.59
1,5,32,1,0.6630434782608695
1,5,32,2,0.59
1,5,33,1,0.6684782608695652
1,5,33,2,0.605
1,5,34,1,0.6684782608695652
1,5,34,2,0.605
1,5,35,1,0.6684782608695652
1,5,35,2,0.605
1,5,36,1,0.6847826086956522
1,5,36,2,0.625
1,5,37,1,0.6847826086956522
1,5,37,2,0.625
1,5,38,1,0.6902173913043478
1,5,38,2,0.625
1,5,39,1,0.6902173913043478
1,5,39,2,0.625
1,5,40,1,0.6956521739130435
1,5,40,2,0.63
1,5,41,1,0.7065217391304348
1,5,41,2,0.63
1,5,42,1,0.717391304347826
1,5,42,2,0.63
1,5,43,1,0.717391304347826
1,5,43,2,0.63
1,5,44,1,0.7228260869565217
1,5,44,2,0.635
1,5,45,1,0.7336956521739131
1,5,45,2,0.635
1,5,46,1,0.7336956521739131
1,5,46,2,0.635
1,5,47,1,0.7336956521739131
1,5,47,2,0.635
1,5,48,1,0.7336956521739131
1,5,48,2,0.635
1,5,49,1,0.7336956521739131
1,5,49,2,0.635
1,5,50,1,0.7391304347826086
1,5,50,2,0.64
1,5,51,1,0.7391304347826086
1,5,51,2,0.64
1,5,52,1,0.7391304347826086
1,5,52,2,0.64
1,5,53,1,0.7391304347826086
1,5,53,2,0.64
1,5,54,1,0.7391304347826086
1,5,54,2,0.64
1,5,55,1,0.7391304347826086
1,5,55,2,0.64
1,5,56,1,0.7391304347826086
1,5,56,2,0.64
1,5,57,1,0.7391304347826086
1,5,57,2,0.64
1,5,58,1,0.7445652173913043
1,5,58,2,0.645
1,5,59,1,0.7445652173913043
1,5,59,2,0.65
1,5,60,1,0.75
1,5,60,2,0.65
1,5,61,1,0.75
1,5,61,2,0.65
1,5,62,1,0.75
1,5,62,2,0.66
1,5,63,1,0.75
1,5,63,2,0.66
1,5,64,1,0.7554347826086957
1,5,64,2,0.66
1,5,65,1,0.7554347826086957
1,5,65,2,0.66
1,5,66,1,0.7554347826086957
1,5,66,2,0.66
1,5,67,1,0.7608695652173914
1,5,67,2,0.665
1,5,68,1,0.7608695652173914
1,5,68,2,0.665
1,5,69,1,0.7608695652173914
1,5,69,2,0.665
1,5,70,1,0.7608695652173914
1,5,70,2,0.665
1,5,71,1,0.7608695652173914
1,5,71,2,0.665
1,5,72,1,0.7663043478260869
1,5,72,2,0.675
1,5,73,1,0.7663043478260869
1,5,73,2,0.675
1,5,74,1,0.7663043478260869
1,5,74,2,0.675
1,5,75,1,0.7663043478260869
1,5,75,2,0.675
1,5,76,1,0.7663043478260869
1,5,76,2,0.675
1,5,77,1,0.7663043478260869
1,5,77,2,0.675
1,5,78,1,0.7663043478260869
1,5,78,2,0.675
1,5,79,1,0.7663043478260869
1,5,79,2,0.675
1,5,80,1,0.7663043478260869
1,5,80,2,0.675
1,5,81,1,0.7663043478260869
1,5,81,2,0.675
1,5,82,1,0.7663043478260869
1,5,82,2,0.675
1,6,0,1,0.19387755102040816
1,6,0,2,0.1595744680851064
1,6,1,1,0.20918367346938777
1,6,1,2,0.16489361702127658
1,6,2,1,0.23469387755102042
1,6,2,2,0.20212765957446807
1,6,3,1,0.24489795918367346
1,6,3,2,0.2127659574468085
1,6,4,1,0.29081632653061223
1,6,4,2,0.22872340425531915
1,6,5,1,0.29081632653061223
1,6,5,2,0.22872340425531915
1,6,6,1,0.32653061224489793
1,6,6,2,0.25
1,6,7,1,0.34183673469387754
1,6,7,2,0.2872340425531915
1,6,8,1,0.3979591836734694
1,6,8,2,0.31382978723404253
1,6,9,1,0.41836734693877553
1,6,9,2,0.32978723404255317
1,6,10,1,0.45408163265306123
1,6,10,2,0.34574468085106386
1,6,11,1,0.46938775510204084
1,6,11,2,0.35638297872340424
1,6,12,1,0.4846938775510204
1,6,12,2,0.3723404255319149
1,6,13,1,0.49489795918367346
1,6,13,2,0.3829787234042553
1,6,14,1,0.5306122448979592
1,6,14,2,0.42021276595744683
1,6,15,1,0.5357142857142857
1,6,15,2,0.4521276595744681
1,6,16,1,0.5561224489795918
1,6,16,2,0.4627659574468085
1,6,17,1,0.5663265306122449
1,6,17,2,0.4787234042553192
1,6,18,1,0.5714285714285714
1,6,18,2,0.48936170212765956
1,6,19,1,0.5714285714285714
1,6,19,2,0.5106382978723404
1,6,20,1,0.576530612244898
1,6,20,2,0.5159574468085106
1,6,21,1,0.5816326530612245
1,6,21,2,0.5212765957446809
1,6,22,1,0.5918367346938775
1,6,22,2,0.526595744680851
1,6,23,1,0.6020408163265306
1,6,23,2,0.5372340425531915
1,6,24,1,0.6020408163265306
1,6,24,2,0.5372340425531915
1,6,25,1,0.6122448979591837
1,6,25,2,0.5425531914893617
1,6,26,1,0.6224489795918368
1,6,26,2,0.5425531914893617
1,6,27,1,0.6326530612244898
1,6,27,2,0.5638297872340425
1,6,28,1,0.6428571428571429
1,6,28,2,0.574468085106383
1,6,29,1,0.6428571428571429
1,6,29,2,0.574468085106383
1,6,30,1,0.6479591836734694
1,6,30,2,0.5797872340425532
1,6,31,1,0.6530612244897959
1,6,31,2,0.6063829787234043
1,6,32,1,0.6530612244897959
1,6,32,2,0.6063829787234043
1,6,33,1,0.6581632653061225
1,6,33,2,0.6117021276595744
1,6,34,1,0.6785714285714286
1,6,34,2,0.6223404255319149
1,6,35,1,0.6785714285714286
1,6,35,2,0.6223404255319149
1,6,36,1,0.6836734693877551
1,6,36,2,0.6276595744680851
1,6,37,1,0.6836734693877551
1,6,37,2,0.6329787234042553
1,6,38,1,0.6887755102040817
1,6,38,2,0.6329787234042553
1,6,39,1,0.6887755102040817
1,6,39,2,0.6436170212765957
1,6,40,1,0.6887755102040817
1,6,40,2,0.6436170212765957
1,6,41,1,0.6938775510204082
1,6,41,2,0.648936170212766
1,6,42,1,0.6989795918367347
1,6,42,2,0.648936170212766
1,6,43,1,0.7040816326530612
1,6,43,2,0.6542553191489362
1,6,44,1,0.7193877551020408
1,6,44,2,0.6648936170212766
1,6,45,1,0.7193877551020408
1,6,45,2,0.6648936170212766
1,6,46,1,0.7193877551020408
1,6,46,2,0.6648936170212766
1,6,47,1,0.7295918367346939
1,6,47,2,0.6702127659574468
1,6,48,1,0.7295918367346939
1,6,48,2,0.6702127659574468
1,6,49,1,0.7295918367346939
1,6,49,2,0.6702127659574468
1,6,50,1,0.7295918367346939
1,6,50,2,0.6808510638297872
1,6,51,1,0.7346938775510204
1,6,51,2,0.6861702127659575
1,6,52,1,0.7346938775510204
1,6,52,2,0.6861702127659575
1,6,53,1,0.7346938775510204
1,6,53,2,0.6861702127659575
1,6,54,1,0.7346938775510204
1,6,54,2,0.6861702127659575
1,6,55,1,0.7346938775510204
1,6,55,2,0.6861702127659575
1,6,56,1,0.7346938775510204
1,6,56,2,0.6861702127659575
1,6,57,1,0.7346938775510204
1,6,57,2,0.6914893617021277
1,6,58,1,0.7346938775510204
1,6,58,2,0.6914893617021277
1,6,59,1,0.7346938775510204
1,6,59,2,0.7021276595744681
1,6,60,1,0.7448979591836735
1,6,60,2,0.7021276595744681
1,6,61,1,0.7448979591836735
1,6,61,2,0.7021276595744681
1,6,62,1,0.7448979591836735
1,6,62,2,0.7074468085106383
1,6,63,1,0.7448979591836735
1,6,63,2,0.7074468085106383
1,6,64,1,0.75
1,6,64,2,0.7127659574468085
1,6,65,1,0.75
1,6,65,2,0.7127659574468085
1,6,66,1,0.75
1,6,66,2,0.7127659574468085
1,6,67,1,0.75
1,6,67,2,0.7127659574468085
1,6,68,1,0.75
1,6,68,2,0.7127659574468085
1,6,69,1,0.75
1,6,69,2,0.7127659574468085
1,6,70,1,0.75
1,6,70,2,0.7127659574468085
1,6,71,1,0.75
1,6,71,2,0.7127659574468085
1,6,72,1,0.75
1,6,72,2,0.7127659574468085
1,6,73,1,0.75
1,6,73,2,0.7127659574468085
1,6,74,1,0.75
1,6,74,2,0.7127659574468085
1,7,0,1,0.2074468085106383
1,7,0,2,0.15816326530612246
1,7,1,1,0.2074468085106383
1,7,1,2,0.1683673469387755
1,7,2,1,0.21808510638297873
1,7,2,2,0.17857142857142858
1,7,3,1,0.24468085106382978
1,7,3,2,0.20408163265306123
1,7,4,1,0.2712765957446808
1,7,4,2,0.22959183673469388
1,7,5,1,0.2765957446808511
1,7,5,2,0.25
1,7,6,1,0.2925531914893617
1,7,6,2,0.2755102040816326
1,7,7,1,0.2978723404255319
1,7,7,2,0.29081632653061223
1,7,8,1,0.324468085106383
1,7,8,2,0.3163265306122449
1,7,9,1,0.35638297872340424
1,7,9,2,0.35714285714285715
1,7,10,1,0.35638297872340424
1,7,10,2,0.3673469387755102
1,7,11,1,0.3670212765957447
1,7,11,2,0.3826530612244898
1,7,12,1,0.39361702127659576
1,7,12,2,0.39285714285714285
1,7,13,1,0.39361702127659576
1,7,13,2,0.41836734693877553
1,7,14,1,0.4095744680851064
1,7,14,2,0.42857142857142855
1,7,15,1,0.425531914893617
1,7,15,2,0.4642857142857143
1,7,16,1,0.43617021276595747
1,7,16,2,0.5051020408163265
1,7,17,1,0.44680851063829785
1,7,17,2,0.5153061224489796
1,7,18,1,0.4521276595744681
1,7,18,2,0.5306122448979592
1,7,19,1,0.4521276595744681
1,7,19,2,0.5408163265306123
1,7,20,1,0.4574468085106383
1,7,20,2,0.5663265306122449
1,7,21,1,0.4734042553191489
1,7,21,2,0.5816326530612245
1,7,22,1,0.48404255319148937
1,7,22,2,0.5918367346938775
1,7,23,1,0.48404255319148937
1,7,23,2,0.6020408163265306
1,7,24,1,0.5212765957446809
1,7,24,2,0.6173469387755102
1,7,25,1,0.5212765957446809
1,7,25,2,0.6173469387755102
1,7,26,1,0.526595744680851
1,7,26,2,0.6377551020408163
1,7,27,1,0.526595744680851
1,7,27,2,0.6377551020408163
1,7,28,1,0.5425531914893617
1,7,28,2,0.6530612244897959
1,7,29,1,0.5585106382978723
1,7,29,2,0.6581632653061225
1,7,30,1,0.574468085106383
1,7,30,2,0.6632653061224489
1,7,31,1,0.574468085106383
1,7,31,2,0.6683673469387755
1,7,32,1,0.5904255319148937
1,7,32,2,0.673469387755102
1,7,33,1,0.5904255319148937
1,7,33,2,0.673469387755102
1,7,34,1,0.601063829787234
1,7,34,2,0.6785714285714286
1,7,35,1,0.6329787234042553
1,7,35,2,0.6938775510204082
1,7,36,1,0.6329787234042553
1,7,36,2,0.7040816326530612
1,7,37,1,0.6329787234042553
1,7,37,2,0.7091836734693877
1,7,38,1,0.6329787234042553
1,7,38,2,0.7091836734693877
1,7,39,1,0.6329787234042553
1,7,39,2,0.7091836734693877
1,7,40,1,0.6436170212765957
1,7,40,2,0.7091836734693877
1,7,41,1,0.6436170212765957
1,7,41,2,0.7193877551020408
1,7,42,1,0.648936170212766
1,7,42,2,0.7193877551020408
1,7,43,1,0.6595744680851063
1,7,43,2,0.7193877551020408
